"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.989810005,-25.44792428,"ice","Landward-Creek","40-60m","Ceriops australis",0.75,13,1,1,15625,0.4,20.3125,0.419354838709677,0.333333333333333,0.5,0.417562724014337,"Week 2","blue"
152.989769588333,-25.4479158,"ice","Landward-Creek","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989769588333,-25.4479158,"ice","Landward-Creek","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989769588333,-25.4479158,"ice","Landward-Creek","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98974938,-25.44791156,"ice","Landward-Creek","40-60m","Rhizophora stylosa",0.7,6,1,1,15625,0.2,9.375,0.193548387096774,0.333333333333333,0.25,0.258960573476702,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98959783,-25.44782597,"ice","Landward-Creek","60-80m","Avicennia marina",0.366666666666667,11.3333333333333,1,0.5,3864.26760053134,0.4265625,4.37950328060218,0.386363636363636,0.25,0.375,0.337121212121212,"Week 2","blue"
152.9895967875,-25.4478378125,"ice","Landward-Creek","60-80m","Ceriops australis",0.525,7,2,1,7728.53520106267,0.56875,5.40997464074387,0.477272727272727,0.5,0.5,0.492424242424242,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.98951997,-25.44780686,"ice","Landward-Creek","60-80m","Osbornia octodonta",0.3,4,1,0.5,3864.26760053134,0.1421875,1.54570704021254,0.136363636363636,0.25,0.125,0.170454545454545,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.989571529167,-25.4478235475,"ice","Landward-Creek","60-80m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Ceriops australis",0.675,7.75,1,1,11687.3630387144,0.925,9.05770635500365,1,1,1,1,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
152.9894000225,-25.4477714075,"ice","Landward-Creek","80-100m","Rhizophora stylosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 2","blue"
